ticker,gap_date,entry_date,exit_date,bucket,gap_pct,entry_price,exit_price,exit_reason,contracts_shares,position_dollars,pnl_pct,pnl_dollar,days_held
CI,2024-09-05,2024-09-05,2024-09-13,1-2%,-1.249,362.06,366.64,tp_gap_filled,13.9149,5038.04,1.265,63.73,6
CIEN,2024-09-05,2024-09-05,2024-09-13,1-2%,-1.675,54.01,54.93,tp_gap_filled,93.1903,5033.21,1.703,85.74,6
CRWD,2024-09-05,2024-09-05,2024-09-13,1-2%,-1.512,63.85,64.83,tp_gap_filled,78.7133,5025.84,1.535,77.14,6
F,2024-09-10,2024-09-10,2024-09-13,1-2%,-1.595,10.49,10.66,tp_gap_filled,476.6207,4999.75,1.621,81.03,3
BA,2024-09-12,2024-09-12,2024-09-13,1-2%,-1.184,159.42,161.33,tp_gap_filled,31.8356,5075.23,1.198,60.81,1
FERG,2024-09-12,2024-09-12,2024-09-13,1-2%,-1.241,186.24,188.58,tp_gap_filled,27.2797,5080.57,1.256,63.83,1
FSLR,2024-09-12,2024-09-12,2024-09-13,1-2%,-1.288,236.75,239.84,tp_gap_filled,21.4823,5085.94,1.305,66.38,1
MPWR,2024-09-12,2024-09-12,2024-09-13,1-2%,-1.032,885.92,895.16,tp_gap_filled,5.7399,5085.08,1.043,53.04,1
MRVL,2024-09-12,2024-09-12,2024-09-13,1-2%,-1.095,74.07,74.89,tp_gap_filled,68.6911,5087.95,1.107,56.33,1
NSC,2024-09-12,2024-09-12,2024-09-13,1-2%,-1.092,251.0,253.77,tp_gap_filled,20.2739,5088.74,1.104,56.16,1
INTC,2024-09-04,2024-09-04,2024-09-16,1-2%,-1.692,19.76,20.1,tp_gap_filled,254.0718,5020.46,1.721,86.38,8
PEP,2024-09-06,2024-09-06,2024-09-16,1-2%,-1.037,177.44,179.3,tp_gap_filled,27.7612,4925.95,1.048,51.64,6
AEE,2024-09-11,2024-09-11,2024-09-16,1-2%,-1.013,84.05,84.91,tp_gap_filled,59.9878,5041.97,1.023,51.59,3
GILD,2024-09-13,2024-09-13,2024-09-16,1-2%,-1.455,81.95,83.16,tp_gap_filled,62.436,5116.63,1.477,75.55,1
META,2024-09-13,2024-09-13,2024-09-16,1-2%,-1.001,520.34,525.6,tp_gap_filled,9.8384,5119.32,1.011,51.75,1
NRG,2024-09-13,2024-09-13,2024-09-16,1-2%,-1.316,78.75,79.8,tp_gap_filled,65.0339,5121.42,1.333,68.29,1
COF,2024-09-10,2024-09-10,2024-09-17,1-2%,-1.641,140.26,142.6,tp_gap_filled,35.6576,5001.33,1.668,83.44,5
ADI,2024-09-16,2024-09-16,2024-09-17,1-2%,-1.344,222.39,225.42,tp_gap_filled,23.1312,5144.15,1.362,70.09,1
AMAT,2024-09-16,2024-09-16,2024-09-17,1-2%,-1.841,185.0,188.47,tp_gap_filled,27.8118,5145.18,1.876,96.51,1
ANET,2024-09-16,2024-09-16,2024-09-17,1-2%,-1.287,88.7825,89.94,tp_gap_filled,57.993,5148.77,1.304,67.13,1
APP,2024-09-16,2024-09-16,2024-09-17,1-2%,-1.048,111.4,112.58,tp_gap_filled,46.245,5151.69,1.059,54.57,1
DELL,2024-09-16,2024-09-16,2024-09-17,1-2%,-1.68,112.38,114.3,tp_gap_filled,45.9252,5161.08,1.708,88.18,1
FLEX,2024-09-16,2024-09-16,2024-09-17,1-2%,-1.577,29.33,29.8,tp_gap_filled,176.2022,5168.01,1.602,82.81,1
HOOD,2024-09-16,2024-09-16,2024-09-17,1-2%,-1.658,21.704,22.07,tp_gap_filled,238.3365,5172.86,1.686,87.23,1
HPE,2024-09-16,2024-09-16,2024-09-17,1-2%,-1.808,16.84,17.15,tp_gap_filled,307.5347,5178.89,1.841,95.34,1
JBL,2024-09-16,2024-09-16,2024-09-17,1-2%,-1.728,104.07,105.9,tp_gap_filled,49.8211,5184.88,1.758,91.17,1
LITE,2024-09-16,2024-09-16,2024-09-17,1-2%,-1.201,55.11,55.78,tp_gap_filled,94.157,5188.99,1.216,63.09,1
MCHP,2024-09-16,2024-09-16,2024-09-17,1-2%,-1.044,76.81,77.62,tp_gap_filled,67.6469,5195.96,1.055,54.79,1
NOC,2024-09-17,2024-09-17,2024-09-18,1-2%,-1.203,515.0,521.27,tp_gap_filled,10.0626,5182.24,1.217,63.09,1
GDDY,2024-09-05,2024-09-05,2024-09-19,1-2%,-1.888,154.32,157.29,tp_gap_filled,32.5716,5026.44,1.925,96.74,10
AVGO,2024-09-16,2024-09-16,2024-09-19,1-2%,-1.491,165.19,167.69,tp_gap_filled,31.2543,5162.9,1.513,78.14,3
DVA,2024-09-18,2024-09-18,2024-09-19,1-2%,-1.157,162.32,164.22,tp_gap_filled,31.885,5175.57,1.171,60.58,1
INCY,2024-09-18,2024-09-18,2024-09-19,1-2%,-1.776,65.25,66.43,tp_gap_filled,79.3396,5176.91,1.808,93.62,1
PLTR,2024-09-18,2024-09-18,2024-09-19,1-2%,-1.509,35.9,36.45,tp_gap_filled,144.1947,5176.59,1.532,79.31,1
LMT,2024-09-17,2024-09-17,2024-09-20,1-2%,-1.093,566.66,572.92,tp_gap_filled,9.145,5182.08,1.105,57.25,3
ED,2024-09-19,2024-09-19,2024-09-20,1-2%,-1.857,101.49,103.41,tp_gap_filled,51.2094,5197.24,1.892,98.32,1
IRM,2024-09-17,2024-09-17,2024-09-23,1-2%,-1.007,117.0,118.19,tp_gap_filled,44.3117,5184.47,1.017,52.73,4
DELL,2024-09-20,2024-09-20,2024-09-23,1-2%,-1.078,116.5,117.77,tp_gap_filled,44.6716,5204.24,1.09,56.73,1
FANG,2024-09-20,2024-09-20,2024-09-23,1-2%,-1.299,179.27,181.63,tp_gap_filled,29.0426,5206.47,1.316,68.54,1
FCX,2024-09-20,2024-09-20,2024-09-23,1-2%,-1.019,44.68,45.14,tp_gap_filled,116.5842,5208.98,1.03,53.63,1
FIS,2024-09-20,2024-09-20,2024-09-23,1-2%,-1.09,83.49,84.41,tp_gap_filled,62.38,5208.11,1.102,57.39,1
FRT,2024-09-20,2024-09-20,2024-09-23,1-2%,-1.068,113.0,114.22,tp_gap_filled,46.1052,5209.89,1.08,56.25,1
FSLR,2024-09-20,2024-09-20,2024-09-23,1-2%,-1.788,236.15,240.45,tp_gap_filled,22.0621,5209.96,1.821,94.87,1
GRMN,2024-09-20,2024-09-20,2024-09-23,1-2%,-1.025,170.0,171.76,tp_gap_filled,30.6731,5214.42,1.035,53.98,1
INTC,2024-09-20,2024-09-20,2024-09-23,1-2%,-1.183,20.89,21.14,tp_gap_filled,249.6868,5215.96,1.197,62.42,1
HPQ,2024-09-05,2024-09-05,2024-09-24,1-2%,-1.387,34.84,35.33,tp_gap_filled,144.2599,5026.01,1.406,70.69,13
AMCR,2024-09-06,2024-09-06,2024-09-24,1-2%,-1.426,55.3,56.1,tp_gap_filled,89.3045,4938.54,1.447,71.44,12
AMAT,2024-09-20,2024-09-20,2024-09-24,1-2%,-1.2,194.35,196.71,tp_gap_filled,26.7927,5207.17,1.214,63.23,2
CVNA,2024-09-23,2024-09-23,2024-09-24,1-2%,-1.927,34.1,34.77,tp_gap_filled,154.03,5252.42,1.965,103.2,1
MPC,2024-09-23,2024-09-23,2024-09-24,1-2%,-1.15,162.5,164.39,tp_gap_filled,32.3328,5254.08,1.163,61.11,1
NKE,2024-09-23,2024-09-23,2024-09-24,1-2%,-1.294,85.4,86.52,tp_gap_filled,61.5557,5256.86,1.311,68.94,1
SMCI,2024-09-23,2024-09-23,2024-09-24,1-2%,-1.456,45.061,45.727,tp_gap_filled,116.7156,5259.32,1.478,77.73,1
ULTA,2024-09-23,2024-09-23,2024-09-24,1-2%,-1.214,397.13,402.01,tp_gap_filled,13.2659,5268.27,1.229,64.74,1
CEG,2024-09-24,2024-09-24,2024-09-25,1-2%,-1.182,254.08,257.12,tp_gap_filled,20.6892,5256.71,1.196,62.9,1
VTR,2024-09-24,2024-09-24,2024-09-25,1-2%,-1.199,63.44,64.21,tp_gap_filled,82.7302,5248.4,1.214,63.7,1
WELL,2024-09-24,2024-09-24,2024-09-25,1-2%,-1.143,127.12,128.59,tp_gap_filled,41.3039,5250.56,1.156,60.72,1
AAPL,2024-09-25,2024-09-25,2024-09-26,1-2%,-1.073,224.93,227.37,tp_gap_filled,23.258,5231.43,1.085,56.75,1
ACN,2024-09-25,2024-09-25,2024-09-26,1-2%,-1.319,335.14,339.62,tp_gap_filled,15.6147,5233.11,1.337,69.95,1
ADI,2024-09-25,2024-09-25,2024-09-26,1-2%,-1.421,224.1,227.33,tp_gap_filled,23.3583,5234.6,1.441,75.45,1
CDNS,2024-09-25,2024-09-25,2024-09-26,1-2%,-1.811,268.37,273.32,tp_gap_filled,19.5162,5237.56,1.844,96.61,1
EXPE,2024-09-25,2024-09-25,2024-09-26,1-2%,-1.548,145.63,147.92,tp_gap_filled,35.9584,5236.63,1.572,82.34,1
LVS,2024-09-25,2024-09-25,2024-09-26,1-2%,-1.104,43.89,44.38,tp_gap_filled,119.2884,5235.57,1.116,58.45,1
DHI,2024-09-25,2024-09-25,2024-09-27,1-2%,-1.086,190.28,192.37,tp_gap_filled,27.5432,5240.91,1.098,57.57,2
CI,2024-09-26,2024-09-26,2024-09-27,1-2%,-1.158,344.82,348.86,tp_gap_filled,15.2311,5251.98,1.172,61.53,1
CL,2024-09-26,2024-09-26,2024-09-27,1-2%,-1.07,102.64,103.75,tp_gap_filled,51.1702,5252.11,1.081,56.8,1
MCK,2024-09-26,2024-09-26,2024-09-27,1-2%,-1.112,473.81,479.14,tp_gap_filled,11.0683,5244.27,1.125,58.99,1
OXY,2024-09-26,2024-09-26,2024-09-27,1-2%,-1.78,50.21,51.12,tp_gap_filled,104.5047,5247.18,1.812,95.1,1
PFE,2024-09-26,2024-09-26,2024-09-27,1-2%,-1.555,28.48,28.93,tp_gap_filled,184.1858,5245.61,1.58,82.88,1
CHD,2024-09-17,2024-09-17,2024-09-30,1-2%,-1.064,104.1,105.22,tp_gap_filled,49.8095,5185.17,1.076,55.79,9
DXCM,2024-09-04,2024-09-04,2024-10-01,1-2%,-1.258,71.45,65.734,stop,70.1384,5011.39,-8.0,-400.91,19
CVNA,2024-09-24,2024-09-24,2024-10-01,1-2%,-1.29,34.578,35.03,tp_gap_filled,152.0072,5256.1,1.307,68.71,5
DVN,2024-09-26,2024-09-26,2024-10-01,1-2%,-1.508,39.2,39.8,tp_gap_filled,134.0099,5253.19,1.531,80.41,3
DELL,2024-09-27,2024-09-27,2024-10-01,1-2%,-1.969,124.0,114.08,stop,42.515,5271.86,-8.0,-421.75,2
ADM,2024-10-01,2024-10-01,2024-10-02,1-2%,-1.239,59.0,59.74,tp_gap_filled,88.4132,5216.38,1.254,65.43,1
APA,2024-10-01,2024-10-01,2024-10-02,1-2%,-1.022,24.21,24.46,tp_gap_filled,215.5589,5218.68,1.033,53.89,1
INVH,2024-09-06,2024-09-06,2024-10-04,1-2%,-1.019,36.9,33.948,stop,133.6667,4932.3,-8.0,-394.58,20
ADI,2024-09-30,2024-09-30,2024-10-04,1-2%,-1.357,228.9,232.05,tp_gap_filled,22.9874,5261.82,1.376,72.41,4
AMAT,2024-09-30,2024-09-30,2024-10-04,1-2%,-1.913,201.0,204.92,tp_gap_filled,26.1855,5263.28,1.95,102.65,4
BMY,2024-10-04,2024-10-04,2024-10-07,1-2%,-1.476,53.4,54.2,tp_gap_filled,97.2338,5192.28,1.498,77.79,1
CB,2024-10-04,2024-10-04,2024-10-07,1-2%,-1.4,284.5,288.54,tp_gap_filled,18.2601,5195.01,1.42,73.77,1
LLY,2024-09-27,2024-09-27,2024-10-08,1-2%,-1.727,893.62,909.32,tp_gap_filled,5.889,5262.54,1.757,92.46,7
AES,2024-10-02,2024-10-02,2024-10-08,1-2%,-1.136,20.01,18.4092,stop,260.8534,5219.68,-8.0,-417.57,4
ADI,2024-10-07,2024-10-07,2024-10-08,1-2%,-1.13,225.65,228.23,tp_gap_filled,22.928,5173.7,1.143,59.15,1
ADSK,2024-10-07,2024-10-07,2024-10-08,1-2%,-1.047,268.32,271.16,tp_gap_filled,19.2855,5174.69,1.058,54.77,1
AMT,2024-09-11,2024-09-11,2024-10-09,1-2%,-1.079,240.21,220.9932,stop,20.986,5041.04,-8.0,-403.28,20
LII,2024-09-27,2024-09-27,2024-10-09,1-2%,-1.096,609.04,615.79,tp_gap_filled,8.6437,5264.34,1.108,58.34,8
CDW,2024-10-01,2024-10-01,2024-10-09,1-2%,-1.246,223.48,226.3,tp_gap_filled,23.4218,5234.31,1.262,66.05,6
APD,2024-10-08,2024-10-08,2024-10-09,1-2%,-1.097,309.26,312.69,tp_gap_filled,16.7871,5191.59,1.109,57.58,1
BA,2024-09-13,2024-09-13,2024-10-10,1-2%,-1.837,159.78,146.9976,stop,32.0532,5121.45,-8.0,-409.72,19
CF,2024-10-08,2024-10-08,2024-10-10,1-2%,-1.474,86.87,88.17,tp_gap_filled,59.7256,5188.36,1.496,77.64,2
APA,2024-10-09,2024-10-09,2024-10-10,1-2%,-1.409,25.89,26.26,tp_gap_filled,200.7962,5198.61,1.429,74.29,1
BSX,2024-10-09,2024-10-09,2024-10-10,1-2%,-1.41,84.63,85.84,tp_gap_filled,61.4798,5203.03,1.43,74.39,1
FFIV,2024-09-25,2024-09-25,2024-10-11,1-2%,-1.462,220.33,223.6,tp_gap_filled,23.7661,5236.38,1.484,77.72,12
ALGN,2024-10-02,2024-10-02,2024-10-11,1-2%,-1.74,241.08,221.7936,stop,21.6447,5218.11,-8.0,-417.45,7
CAT,2024-10-08,2024-10-08,2024-10-11,1-2%,-1.002,394.26,398.25,tp_gap_filled,13.1703,5192.51,1.012,52.55,3
CEG,2024-10-09,2024-10-09,2024-10-11,1-2%,-1.195,276.05,253.966,stop,18.8712,5209.39,-8.0,-416.75,2
A,2024-10-10,2024-10-10,2024-10-11,1-2%,-1.098,143.21,144.8,tp_gap_filled,36.1398,5175.58,1.11,57.46,1
ADI,2024-10-10,2024-10-10,2024-10-11,1-2%,-1.518,229.7,233.24,tp_gap_filled,22.5282,5174.73,1.541,79.75,1
ALLE,2024-10-10,2024-10-10,2024-10-11,1-2%,-1.187,144.83,146.57,tp_gap_filled,35.7375,5175.86,1.201,62.18,1
AMAT,2024-10-10,2024-10-10,2024-10-11,1-2%,-1.97,201.02,205.06,tp_gap_filled,25.7463,5175.52,2.01,104.01,1
PCG,2024-09-24,2024-09-24,2024-10-14,1-2%,-1.048,19.82,20.03,tp_gap_filled,265.1773,5255.81,1.06,55.69,14
CVNA,2024-10-11,2024-10-11,2024-10-14,1-2%,-1.195,37.856,38.314,tp_gap_filled,137.0998,5190.05,1.21,62.79,1
HUM,2024-10-11,2024-10-11,2024-10-14,1-2%,-1.786,246.95,251.44,tp_gap_filled,21.0331,5194.12,1.818,94.44,1
LUV,2024-10-11,2024-10-11,2024-10-14,1-2%,-1.054,30.04,30.36,tp_gap_filled,173.2961,5205.82,1.065,55.45,1
NXPI,2024-10-11,2024-10-11,2024-10-14,1-2%,-1.101,233.57,236.17,tp_gap_filled,22.3095,5210.84,1.113,58.0,1
ON,2024-10-11,2024-10-11,2024-10-14,1-2%,-1.607,69.18,70.31,tp_gap_filled,75.396,5215.89,1.633,85.2,1
PEG,2024-10-11,2024-10-11,2024-10-14,1-2%,-1.883,87.03,88.7,tp_gap_filled,59.982,5220.23,1.919,100.17,1
SMCI,2024-10-11,2024-10-11,2024-10-14,1-2%,-1.377,45.83,46.47,tp_gap_filled,113.9454,5222.12,1.396,72.92,1
COR,2024-09-18,2024-09-18,2024-10-15,1-2%,-1.723,230.49,234.53,tp_gap_filled,22.4644,5177.82,1.753,90.76,19
CRH,2024-09-27,2024-09-27,2024-10-15,1-2%,-1.437,91.9,93.24,tp_gap_filled,57.3465,5270.14,1.458,76.84,12
FCX,2024-09-27,2024-09-27,2024-10-15,1-2%,-1.291,51.24,47.1408,stop,102.7289,5263.83,-8.0,-421.11,12
AAPL,2024-10-01,2024-10-01,2024-10-15,1-2%,-1.494,229.52,233.0,tp_gap_filled,22.7438,5220.15,1.516,79.15,10
AEE,2024-10-04,2024-10-04,2024-10-15,1-2%,-1.261,86.91,88.02,tp_gap_filled,59.7147,5189.81,1.277,66.28,7
AMT,2024-10-09,2024-10-09,2024-10-15,1-2%,-1.017,222.0,224.28,tp_gap_filled,23.4236,5200.04,1.027,53.41,4
AZO,2024-10-14,2024-10-14,2024-10-15,1-2%,-1.745,3075.1499,3129.78,tp_gap_filled,1.7007,5229.88,1.777,92.91,1
BA,2024-10-14,2024-10-14,2024-10-15,1-2%,-2.0,148.0,151.02,tp_gap_filled,35.3818,5236.51,2.041,106.85,1
EXPD,2024-10-14,2024-10-14,2024-10-15,1-2%,-1.723,120.9,123.02,tp_gap_filled,43.3272,5238.26,1.754,91.85,1
KEY,2024-10-14,2024-10-14,2024-10-15,1-2%,-1.103,17.03,17.22,tp_gap_filled,307.6593,5239.44,1.116,58.45,1
EQT,2024-10-15,2024-10-15,2024-10-16,1-2%,-1.366,36.1,36.6,tp_gap_filled,144.1038,5202.15,1.385,72.05,1
EXE,2024-10-15,2024-10-15,2024-10-17,1-2%,-1.639,85.2,86.62,tp_gap_filled,61.0733,5203.44,1.667,86.72,2
INTC,2024-10-16,2024-10-16,2024-10-17,1-2%,-1.236,22.38,22.66,tp_gap_filled,233.0008,5214.56,1.251,65.24,1
REGN,2024-09-24,2024-09-24,2024-10-18,1-2%,-1.433,1076.33,990.2236,stop,4.8831,5255.81,-8.0,-420.47,18
FCX,2024-10-15,2024-10-15,2024-10-18,1-2%,-1.781,47.99,48.86,tp_gap_filled,108.4652,5205.25,1.813,94.36,3
CAH,2024-10-17,2024-10-17,2024-10-18,1-2%,-1.128,111.28,112.55,tp_gap_filled,46.8114,5209.17,1.141,59.45,1
CVX,2024-10-15,2024-10-15,2024-10-21,1-2%,-1.963,148.8,151.78,tp_gap_filled,34.9987,5207.81,2.003,104.3,4
LII,2024-10-15,2024-10-15,2024-10-21,1-2%,-1.001,600.57,606.64,tp_gap_filled,8.6523,5196.32,1.011,52.52,4
OKE,2024-10-15,2024-10-15,2024-10-21,1-2%,-1.672,95.87,97.5,tp_gap_filled,54.1771,5193.95,1.7,88.31,4
CI,2024-10-17,2024-10-17,2024-10-21,1-2%,-2.0,351.41,323.2972,stop,14.8279,5210.69,-8.0,-416.86,2
ADBE,2024-10-18,2024-10-18,2024-10-21,1-2%,-1.115,491.29,496.83,tp_gap_filled,10.5913,5203.39,1.128,58.68,1
CEG,2024-10-18,2024-10-18,2024-10-21,1-2%,-1.261,267.78,271.2,tp_gap_filled,19.4387,5205.3,1.277,66.48,1
AES,2024-10-08,2024-10-08,2024-10-22,1-2%,-1.125,18.46,16.9832,stop,281.4708,5195.95,-8.0,-415.68,10
ALGN,2024-10-11,2024-10-11,2024-10-23,1-2%,-1.25,226.78,208.6376,stop,22.9098,5195.48,-8.0,-415.64,8
HAL,2024-10-14,2024-10-14,2024-10-23,1-2%,-1.136,30.47,28.0324,stop,171.923,5238.49,-8.0,-419.08,7
ESS,2024-10-21,2024-10-21,2024-10-23,1-2%,-1.039,293.42,296.5,tp_gap_filled,17.6406,5176.12,1.05,54.33,2
LVS,2024-10-14,2024-10-14,2024-10-24,1-2%,-1.305,52.18,52.87,tp_gap_filled,100.5199,5245.13,1.322,69.36,8
ALGN,2024-10-23,2024-10-23,2024-10-24,1-2%,-1.195,208.29,210.81,tp_gap_filled,24.4689,5096.64,1.21,61.66,1
CRM,2024-10-21,2024-10-21,2024-10-25,1-2%,-1.345,289.0,292.94,tp_gap_filled,17.9055,5174.7,1.363,70.55,4
ALB,2024-10-23,2024-10-23,2024-10-28,1-2%,-1.472,95.04,96.46,tp_gap_filled,53.6567,5099.53,1.494,76.19,3
AMGN,2024-10-23,2024-10-23,2024-10-28,1-2%,-1.142,316.01,319.66,tp_gap_filled,16.1256,5095.86,1.155,58.86,3
GPC,2024-10-24,2024-10-24,2024-10-28,1-2%,-1.566,114.42,116.24,tp_gap_filled,44.7329,5118.34,1.591,81.41,2
FANG,2024-10-14,2024-10-14,2024-10-29,1-2%,-1.303,192.42,177.0264,stop,27.2364,5240.84,-8.0,-419.27,11
AMD,2024-10-15,2024-10-15,2024-10-29,1-2%,-1.246,163.21,165.27,tp_gap_filled,31.987,5220.59,1.262,65.89,10
DDOG,2024-10-21,2024-10-21,2024-10-29,1-2%,-1.561,126.12,128.12,tp_gap_filled,41.0462,5176.75,1.586,82.09,6
AJG,2024-10-25,2024-10-25,2024-10-29,1-2%,-1.582,283.0,287.55,tp_gap_filled,18.0959,5121.14,1.608,82.34,2
CIEN,2024-10-28,2024-10-28,2024-10-29,1-2%,-1.107,63.41,64.12,tp_gap_filled,81.2283,5150.69,1.12,57.67,1
EQT,2024-10-28,2024-10-28,2024-10-29,1-2%,-1.547,36.9,37.48,tp_gap_filled,139.7677,5157.43,1.572,81.07,1
ACGL,2024-10-14,2024-10-14,2024-10-30,1-2%,-1.136,113.1,104.052,stop,46.2824,5234.53,-8.0,-418.76,12
FSLR,2024-10-15,2024-10-15,2024-10-30,1-2%,-1.886,206.0,189.52,stop,25.2495,5201.4,-8.0,-416.11,11
GPN,2024-10-21,2024-10-21,2024-10-30,1-2%,-1.202,101.08,102.31,tp_gap_filled,51.1248,5167.7,1.217,62.88,7
BA,2024-10-29,2024-10-29,2024-10-30,1-2%,-1.878,147.86,150.69,tp_gap_filled,34.7457,5137.51,1.914,98.33,1
EL,2024-10-15,2024-10-15,2024-10-31,1-2%,-1.758,92.78,85.3576,stop,56.1105,5205.94,-8.0,-416.47,12
A,2024-10-22,2024-10-22,2024-11-01,1-2%,-1.514,134.69,136.76,tp_gap_filled,38.11,5133.04,1.537,78.89,8
CVX,2024-10-28,2024-10-28,2024-11-01,1-2%,-1.697,148.25,150.81,tp_gap_filled,34.7619,5153.45,1.727,88.99,4
AES,2024-10-29,2024-10-29,2024-11-01,1-2%,-1.173,16.85,15.502,stop,305.2218,5142.99,-8.0,-411.44,3
AMT,2024-10-31,2024-10-31,2024-11-01,1-2%,-1.031,211.28,213.48,tp_gap_filled,23.9462,5059.36,1.041,52.68,1
