,0
2016-09-06,100000.0
2016-09-07,99966.58485422499
2016-09-08,99723.39863685981
2016-09-09,96823.40521413123
2016-09-12,98383.7768734646
2016-09-13,97136.02591542673
2016-09-14,96850.75047860955
2016-09-15,98155.7481155795
2016-09-16,97469.82248690982
2016-09-19,97789.34952722365
2016-09-20,97549.16383628672
2016-09-21,98727.93290628516
2016-09-22,99441.88338441914
2016-09-23,99211.07645684328
2016-09-26,98751.76916945375
2016-09-27,99370.76160504796
2016-09-28,99903.58767102766
2016-09-29,99394.96230689254
2016-09-30,99991.4394775169
2016-10-03,99471.95820591132
2016-10-04,98675.83340023704
2016-10-05,98733.54723975154
2016-10-06,98738.04500736858
2016-10-07,98038.89584438308
2016-10-10,98351.51827907162
2016-10-11,96237.36579942581
2016-10-12,96332.68302509378
2016-10-13,96130.63022892969
2016-10-14,96080.16192692748
2016-10-17,95694.34013618514
2016-10-18,96167.80807603068
2016-10-19,96484.42093778092
2016-10-20,96187.30697294703
2016-10-21,95624.04211137367
2016-10-24,95988.01948394238
2016-10-25,95398.23280498586
2016-10-26,94703.05119949192
2016-10-27,94175.78205080207
2016-10-28,94177.59576692016
2016-10-31,94038.70034394498
2016-11-01,93302.85048867848
2016-11-02,92462.25765473199
2016-11-03,91945.7927405264
2016-11-04,92431.22530453265
2016-11-07,93974.51937929429
2016-11-08,94329.25787562484
2016-11-09,95631.00228305705
2016-11-10,94345.40715092828
2016-11-11,94066.52188807807
2016-11-14,94111.99341633735
2016-11-15,95572.1056221961
2016-11-16,94836.69749509204
2016-11-17,95529.84131109032
2016-11-18,95443.1744728614
2016-11-21,95949.15777775916
2016-11-22,95842.93379567261
2016-11-23,96015.99352552906
2016-11-25,96754.20245099181
2016-11-28,96326.85254708587
2016-11-29,96086.48596919361
2016-11-30,95490.16121838927
2016-12-01,94452.68084553264
2016-12-02,95117.48501956766
2016-12-05,95503.26637293452
2016-12-06,96219.0912368594
2016-12-07,97126.11045588116
2016-12-08,97877.3083879124
2016-12-09,98339.83377494257
2016-12-12,98533.12949465065
2016-12-13,98873.55960241088
2016-12-14,98556.03954601433
2016-12-15,99113.41794343277
2016-12-16,98314.5814653452
2016-12-19,98075.12705081998
2016-12-20,98680.42776642865
2016-12-21,98636.36391511968
2016-12-22,98158.03873958337
2016-12-23,98408.29656374689
2016-12-27,98650.7234312238
2016-12-28,97923.46537026105
2016-12-29,98009.83288902346
2016-12-30,97750.98068385501
2017-01-03,98312.19710295848
2017-01-04,99633.56263878332
2017-01-05,99140.40968690587
2017-01-06,98771.64766745748
2017-01-09,98153.00911212922
2017-01-10,98513.3497097271
2017-01-11,98725.03361172797
2017-01-12,98370.75341859099
2017-01-13,98282.52624467592
2017-01-17,97963.15947668366
2017-01-18,98370.13328157709
2017-01-19,97640.9949846306
2017-01-20,98089.04474642283
2017-01-23,97783.94892297268
2017-01-24,99054.06998013963
2017-01-25,99461.15108596401
2017-01-26,99322.40657165195
2017-01-27,99068.29200450351
2017-01-30,98662.35655618597
2017-01-31,98598.9398493013
2017-02-01,98552.14364812116
2017-02-02,98679.64358189997
2017-02-03,99792.50505140061
2017-02-06,99130.13815391941
2017-02-07,98905.70926180382
2017-02-08,99302.16996907868
2017-02-09,100368.92196670316
2017-02-10,101374.08077188153
2017-02-13,101449.1006783504
2017-02-14,101645.07225081851
2017-02-15,101856.90352593537
2017-02-16,101778.50432469248
2017-02-17,101912.8232425434
2017-02-21,102757.31555418405
2017-02-22,101798.7715006404
2017-02-23,100755.83394326978
2017-02-24,101071.99108073855
2017-02-27,101272.96212800547
2017-02-28,101172.97271189875
2017-03-01,102301.83048678415
2017-03-02,101695.22835928967
2017-03-03,101728.31074554998
2017-03-06,101219.67102265352
2017-03-07,100918.8364703074
2017-03-08,99444.19657469828
2017-03-09,99128.586096557
2017-03-10,100182.20775386522
2017-03-13,100296.72209564061
2017-03-14,99918.45121169167
2017-03-15,101552.56885134368
2017-03-16,101155.46060305959
2017-03-17,101309.4709748596
2017-03-20,101331.03127851116
2017-03-21,100052.33817965991
